LAMMPS data file via write_data, version 23 Jun 2022, timestep = 2500000

8160 atoms
5 atom types

-4.167125140637494 173.56712514058688 xlo xhi
64.71037613930791 85.28962386066023 ylo yhi
86.04895351826866 113.95104648174606 zlo zhi

Masses

1 15.999
2 12.011
3 14.007
4 1.008
5 32.06

Atoms # charge/kk

3262 4 1.8550187649883323e-01 -3.0443993863531249e-01 6.7417574440449073e+01 9.0759080711124042e+01 0 0 0
3258 2 -1.7418495765031150e-01 -7.3832445684491432e-02 6.8233445138400668e+01 8.9994587074631681e+01 0 0 0
3263 4 1.2540120869622759e-01 -1.2774217653249664e-01 6.9179684671138517e+01 9.0718067430775790e+01 0 0 0
3261 2 -2.1015093340342428e-01 1.3761701824759758e+00 6.8129382616557891e+01 8.9529806743342732e+01 0 0 0
3265 4 1.1882437208497930e-01 1.5743593357098771e+00 6.7151967418970983e+01 8.9082149782976003e+01 0 0 0
3100 2 -1.8376824891457150e-01 2.4128340053745694e+00 7.2266130702650329e+01 8.8614705708911416e+01 0 0 0
3105 4 1.2465344204115364e-01 2.2291852991800010e+00 7.1305881433024609e+01 8.9175447517569012e+01 0 0 0
3266 4 1.2701130517390283e-01 1.5198988537169207e+00 6.8694372809271485e+01 8.8589802947037455e+01 0 0 0
3269 4 1.2223168142270410e-01 2.2366392606900858e+00 6.9595444775198402e+01 9.1042090837051319e+01 0 0 0
3264 2 -1.9814133421126701e-01 2.4672827265789392e+00 6.8567668832730348e+01 9.0648145825414176e+01 0 0 0
3268 4 1.2354046764490376e-01 2.3836018332117206e+00 6.7909442122991408e+01 9.1530114748508538e+01 0 0 0
3260 4 1.0482193199984706e-01 -1.0244740558658099e+00 6.7476177369014053e+01 8.8157355031687089e+01 0 0 0
3257 2 -1.8659997598634182e-01 -1.2191911724821964e+00 6.8245531564208264e+01 8.8998889375368520e+01 0 0 0
3091 2 -2.0697257061647384e-01 -1.5328249923905650e+00 7.2340855665613518e+01 8.8389732062440913e+01 0 0 0
3259 4 9.3071234107698200e-02 -1.2402056370112273e+00 6.9200332051681812e+01 8.8348977557477099e+01 0 0 0
3096 4 1.7020568701814542e-01 -1.6342486645679664e+00 7.3152278603190666e+01 8.9199719959710222e+01 0 0 0
3102 4 1.2422492643348235e-01 8.1600267163855111e-01 7.3565283148940864e+01 8.8702926275393637e+01 0 0 0
3094 2 -1.8125767152433703e-01 -1.0676281168297574e-01 7.1623810155337651e+01 8.8423365217830693e+01 0 0 0
3097 2 -1.8788441709895562e-01 1.0056895421938030e+00 7.2640258167448820e+01 8.8190442365445620e+01 0 0 0
3099 4 9.7790875771304547e-02 4.0201552458206891e-02 7.1078946275095745e+01 8.9420588449279194e+01 0 0 0
3444 4 1.0958771749665766e-01 2.5327585812564202e-01 7.1379662019946281e+01 9.1362467942386573e+01 0 0 0
3098 4 1.2282848727143465e-01 -1.8122757591903316e-01 7.0805932042291232e+01 8.7582334180438352e+01 0 0 0
3439 4 1.2093502148376792e-01 -2.1177713531848990e+00 7.0692808678097336e+01 9.1188784019312649e+01 0 0 0
3088 2 -1.9268984633924671e-01 -2.6485967610119290e+00 7.1319705636626708e+01 8.8494668301674324e+01 0 0 0
3256 5 -1.2723818057725120e-01 -2.8432636943598433e+00 6.7948867092210108e+01 9.0140270067100147e+01 0 0 0
3093 4 1.2143161910230718e-01 -2.2590370305468026e+00 7.0466162917476339e+01 8.9091867782265510e+01 0 0 0
3101 4 1.5295531078548297e-01 1.0028852626259237e+00 7.3007433935781791e+01 8.7101511764145783e+01 0 0 0
3092 4 1.2213594364873741e-01 -2.8174791328959223e+00 7.0888966776622581e+01 8.7454921453423538e+01 0 0 0
3095 4 1.6613039409842678e-01 -1.6627603381655267e+00 7.3028028287952992e+01 8.7494029114999165e+01 0 0 0
3445 4 1.4768056769415555e-01 -1.1564667503432613e-01 7.2854214464550878e+01 9.2268670662789148e+01 0 0 0
3440 2 -1.9955113583857231e-01 1.1893004370510152e-01 7.1762683707457811e+01 9.2384002112956253e+01 0 0 0
3104 4 1.2111030980217835e-01 2.6919124057324479e+00 7.2897531583234780e+01 8.9502151679455736e+01 0 0 0
246 4 1.1492507994398767e-01 -3.6653128188168744e+00 7.4627209501377308e+01 8.7367727650442191e+01 0 -1 0
3586 1 -6.0888441408108940e-01 -1.6282422492701967e+00 7.4627081017873593e+01 9.0951118671624386e+01 0 0 0
1566 4 1.2249064256061279e-01 -2.6283408892064104e+00 6.5331147536119204e+01 8.6883684456683739e+01 0 0 0
1741 4 1.2166365344888799e-01 -2.2739673284703557e+00 6.5044771455421866e+01 8.9085958410234838e+01 0 0 0
3594 4 1.7119521740237653e-01 3.1769573792059891e-01 7.4424384526053217e+01 9.1754048120573614e+01 0 0 0
3090 4 1.2302617410985221e-01 -3.9332313188519907e+00 7.2927979097944146e+01 8.8830866459690711e+01 0 0 0
1574 4 1.1523033302464410e-01 1.9028374702004696e+00 6.4896187490139511e+01 8.6317001784608323e+01 0 0 0
1572 4 1.0353827701175626e-01 -8.1565120429353932e-02 6.5631357471309485e+01 8.7225877787416437e+01 0 0 0
1739 4 1.6173719151570545e-01 -3.7776393755151059e+00 6.5605706361022996e+01 9.0914605678568421e+01 0 0 0
3434 2 -1.9977167572214663e-01 -2.2717166693296464e+00 7.0955830361689763e+01 9.2245790587755678e+01 0 0 0
3582 4 1.0570472068950142e-01 -4.1254867192044049e+00 7.4993173140782673e+01 8.9500264121209085e+01 0 0 0
3438 4 1.3231349913547996e-01 -2.7442818087861385e+00 7.1949649046258514e+01 9.2170502306918564e+01 0 0 0
1567 2 -1.7718154770819064e-01 4.3538090794584150e-02 6.6073219013007204e+01 8.6174870191700080e+01 0 0 0
1571 4 1.2103103162681712e-01 -4.9978038657214618e-02 6.7212212266932596e+01 8.6275102201790929e+01 0 0 0
1578 2 -1.6793787813064959e-01 6.9062314656290003e+00 6.7208738920043928e+01 8.6446440560725279e+01 0 0 0
3272 4 1.5063781429599643e-01 3.9193189748087658e+00 6.9276598981696182e+01 8.9173638939591271e+01 0 0 0
3446 5 -1.2723005178105437e-01 3.3739600725155130e+00 7.3180285816826242e+01 9.2127938676164490e+01 0 0 0
3267 2 -1.8893531546523043e-01 3.8711953470667151e+00 6.8597712829689058e+01 9.0065922664736291e+01 0 0 0
3271 4 1.2800527762306999e-01 4.1423378405205113e+00 6.7621184624798488e+01 8.9605375019758100e+01 0 0 0
3274 4 1.4630386432838394e-01 4.4536199557078398e+00 6.9950051010073082e+01 9.1762682009553984e+01 0 0 0
3270 2 -1.7138383800877130e-01 4.8602647746646230e+00 6.9077708709394301e+01 9.1096199560046443e+01 0 0 0
3275 4 1.3382736997142863e-01 4.9466797189596772e+00 6.8196449281890622e+01 9.1859555918821073e+01 0 0 0
3106 5 -9.4265367863364022e-02 5.8018595673980791e+00 7.1738626107120581e+01 8.8742745985297034e+01 0 0 0
3273 5 -1.0392959185936404e-01 6.6181496526418933e+00 6.9672818113869340e+01 9.0009842277914572e+01 0 0 0
3276 5 -1.0344366345716703e-01 7.7683953877222240e+00 7.1054448443843441e+01 9.1633368593727411e+01 0 0 0
3113 4 1.8486640031714743e-01 8.4284720366583414e+00 7.0126923137262082e+01 8.8432725917377979e+01 0 0 0
3280 4 1.8621321199843097e-01 9.6378883919178477e+00 6.9582378107418293e+01 9.0590564298506081e+01 0 0 0
3277 2 -1.7546100032971132e-01 9.6259109682385482e+00 7.0280451283055768e+01 9.1499910688227757e+01 0 0 0
3116 4 1.9657546414059143e-01 9.4715127735747942e+00 7.2688394656569102e+01 8.8553101547909591e+01 0 0 0
3111 2 -2.4462485545141954e-01 9.7685911670035530e+00 7.1842108389754543e+01 8.7826944906592331e+01 0 0 0
3108 2 -1.4758132884165001e-01 8.5602257281615017e+00 7.0848428921825629e+01 8.7619139852538112e+01 0 0 0
3107 2 -1.7409320847005880e-01 7.1949996203399635e+00 7.1568983177884661e+01 8.7259799052484695e+01 0 0 0
