LAMMPS data file via write_data, version 23 Jun 2022, timestep = 2080000

8928 atoms
4 atom types

65.8765005790388 109.3234994209806 xlo xhi
56.40111350949916 93.59888649053418 ylo yhi
75.20148467926666 124.79851532072479 zlo zhi

Masses

1 1.008
2 15.999
3 12.011
4 14.007

Atoms # charge/kk

4794 1 1.9194218416744552e-01 7.5408489445744806e+01 5.9742809003781943e+01 7.9287903525341918e+01 0 0 0
7606 3 5.2184324646159119e-01 6.8405437396537835e+01 5.9216840315631821e+01 7.8590949538434444e+01 0 1 0
7610 1 1.7406181890663999e-01 6.7557035082631458e+01 6.0950143888771116e+01 7.9769322097271342e+01 0 1 0
7607 3 -2.3253416615759717e-01 6.7911684875332995e+01 5.9861569830529241e+01 7.9915452520746229e+01 0 1 0
7609 3 -2.0396051316144528e-01 6.6742741248279444e+01 5.8910339744052209e+01 8.0320565116600520e+01 0 1 0
7611 1 1.7620062102789050e-01 6.8744650376983813e+01 5.9811909438060056e+01 8.0714400838488856e+01 0 1 0
7608 2 -6.0148468728250248e-01 6.7920656404066108e+01 5.9717801021399964e+01 7.7520458575860786e+01 0 1 0
482 1 1.8851253518005845e-01 7.1235779290573092e+01 6.0365641225656312e+01 7.9739674537604884e+01 0 0 0
7603 2 -5.4544854331935044e-01 6.9515516470399902e+01 5.8400156812266204e+01 7.8869498039640519e+01 0 1 0
7597 3 3.1647893643186854e-02 7.0234059670268266e+01 5.7803112495225605e+01 7.7690351676051534e+01 0 1 0
4799 2 -5.7212714451308133e-01 7.4233475176492448e+01 6.1494567453678727e+01 7.8321950637689426e+01 0 0 0
7576 1 1.6362324588367369e-01 7.3869565205253068e+01 5.8880038278409678e+01 7.5989961562777793e+01 0 1 0
7604 1 1.3713711414017163e-01 7.1077594746507501e+01 5.7057899918952138e+01 7.7928566936132725e+01 0 1 0
7574 3 3.6569410596577402e-02 7.3739517833198178e+01 5.7805220945339492e+01 7.5587538975448126e+01 0 1 0
7571 3 1.8090670741427752e-02 7.5169883673747933e+01 5.7176710019117344e+01 7.5578523526641234e+01 0 1 0
4820 1 1.5108082292508351e-01 6.9637948311406703e+01 6.7942668600482222e+01 8.4325750482298901e+01 0 0 0
475 3 3.4359942089211358e-02 7.2024397418532985e+01 6.0032885631951459e+01 8.0533403100697385e+01 0 0 0
487 2 -5.3389392686096582e-01 7.3248182995189396e+01 5.8013991552189111e+01 7.8855915907252424e+01 0 0 0
485 3 4.8597401767545845e-01 7.2689542618712878e+01 5.7805578854424738e+01 7.9994347912306765e+01 0 0 0
7594 3 -2.2731759730384321e-01 6.9220756653333979e+01 5.7164942437301299e+01 7.6777160836132722e+01 0 1 0
7573 1 1.7688736914317293e-01 7.5948051632605726e+01 5.8001342661061116e+01 7.5824748950943132e+01 0 1 0
7598 1 1.8070144891134710e-01 6.8281893979852100e+01 5.7053644386519117e+01 7.7381128448548239e+01 0 1 0
4795 4 -4.7489008995695436e-01 7.5710414080039897e+01 6.1637708920787752e+01 8.0082081032526162e+01 0 0 0
4796 3 5.9410270949232835e-01 7.4842292422850619e+01 6.2279457212340567e+01 7.9123648361407461e+01 0 0 0
8878 1 1.6737400829365393e-01 7.3781034705596213e+01 6.1675677546234198e+01 7.5836919090236606e+01 0 1 1
7599 1 2.0714829059153095e-01 6.8838251012760395e+01 5.7863877134163211e+01 7.5897411599009189e+01 0 1 0
478 2 -6.2565051172573927e-01 7.0096495804546947e+01 6.2479701807370617e+01 8.0325916686574274e+01 0 0 0
460 3 -3.3088290951692242e-03 7.2828884333819772e+01 6.2719553396415023e+01 8.7050540786377638e+01 0 0 0
7605 1 1.8681279748700955e-01 7.0844759008161589e+01 5.8495139616978967e+01 7.7146183967173329e+01 0 1 0
452 3 -1.7448986984405650e-02 7.1265940312683327e+01 6.6141722858229926e+01 8.7444656832214761e+01 0 0 0
7615 2 -4.1482728787898671e-01 6.7283284387363693e+01 5.6494053015819539e+01 7.9908171220598874e+01 0 1 0
4831 1 3.2409769217496137e-01 7.2945049191924369e+01 6.5566490727614308e+01 7.5509720980705666e+01 0 0 0
269 3 -2.7517412348230266e-02 6.9467879565476821e+01 6.4848082588899487e+01 7.6061209485367911e+01 0 0 0
477 1 1.9795391980084634e-01 7.0439961417212714e+01 6.0825588590850700e+01 8.1645835961517434e+01 0 0 0
6318 1 2.1052367653091292e-01 7.3519875530030347e+01 6.7635725231401352e+01 8.6074401896437848e+01 0 0 0
6315 3 -1.9009973603740110e-01 7.4034392946430756e+01 6.8616843171824200e+01 8.6121029886210252e+01 0 0 0
472 3 -1.9335632288782140e-01 7.1553517150134581e+01 6.0812027731285767e+01 8.1795621997954868e+01 0 0 0
124 1 1.0508583817935958e-01 6.9146995782018365e+01 6.7955725129001650e+01 7.9197446024039522e+01 0 0 0
4607 1 1.4705083759152901e-01 7.6570425605564381e+01 6.4888732847619693e+01 7.9934460482046717e+01 0 0 0
4792 1 1.4102959526771308e-01 7.5264604123813768e+01 5.8787858019826217e+01 8.1225689928532645e+01 0 0 0
267 2 -4.7850883016128182e-01 6.9528170622094322e+01 6.3732839046622246e+01 7.7042682950941824e+01 0 0 0
1534 1 1.4173124025282782e-01 6.6430236387511584e+01 6.6834074463540333e+01 8.1801128331117411e+01 0 0 0
84 2 -5.3033675807958203e-01 6.6191145783392884e+01 5.8345437748159405e+01 8.6402516917824883e+01 0 0 0
484 1 3.3582595968951506e-01 6.9331423657444361e+01 6.3139145956000256e+01 8.0352695367270528e+01 0 0 0
266 1 1.8248490730591690e-01 6.8031627875653470e+01 6.2376143411520857e+01 7.7693952221222361e+01 0 0 0
471 3 1.1503830914275701e-01 7.2033274920377238e+01 6.2272625796102162e+01 8.1978176631381686e+01 0 0 0
